"date","series_id","value","realtime_start","realtime_end"
1969-07-01,"CES9093000001",6896,2025-05-14,2025-05-14
1969-08-01,"CES9093000001",6935,2025-05-14,2025-05-14
1969-09-01,"CES9093000001",6930,2025-05-14,2025-05-14
1969-10-01,"CES9093000001",6973,2025-05-14,2025-05-14
1969-11-01,"CES9093000001",6992,2025-05-14,2025-05-14
1969-12-01,"CES9093000001",7026,2025-05-14,2025-05-14
1970-01-01,"CES9093000001",7030,2025-05-14,2025-05-14
1970-02-01,"CES9093000001",7057,2025-05-14,2025-05-14
1970-03-01,"CES9093000001",7059,2025-05-14,2025-05-14
1970-04-01,"CES9093000001",7075,2025-05-14,2025-05-14
1970-05-01,"CES9093000001",7101,2025-05-14,2025-05-14
1970-06-01,"CES9093000001",7137,2025-05-14,2025-05-14
1970-07-01,"CES9093000001",7183,2025-05-14,2025-05-14
1970-08-01,"CES9093000001",7204,2025-05-14,2025-05-14
1970-09-01,"CES9093000001",7226,2025-05-14,2025-05-14
1970-10-01,"CES9093000001",7258,2025-05-14,2025-05-14
1970-11-01,"CES9093000001",7286,2025-05-14,2025-05-14
1970-12-01,"CES9093000001",7294,2025-05-14,2025-05-14
1971-01-01,"CES9093000001",7330,2025-05-14,2025-05-14
1971-02-01,"CES9093000001",7351,2025-05-14,2025-05-14
1971-03-01,"CES9093000001",7379,2025-05-14,2025-05-14
1971-04-01,"CES9093000001",7402,2025-05-14,2025-05-14
1971-05-01,"CES9093000001",7424,2025-05-14,2025-05-14
1971-06-01,"CES9093000001",7433,2025-05-14,2025-05-14
1971-07-01,"CES9093000001",7427,2025-05-14,2025-05-14
1971-08-01,"CES9093000001",7436,2025-05-14,2025-05-14
1971-09-01,"CES9093000001",7468,2025-05-14,2025-05-14
1971-10-01,"CES9093000001",7501,2025-05-14,2025-05-14
1971-11-01,"CES9093000001",7527,2025-05-14,2025-05-14
1971-12-01,"CES9093000001",7574,2025-05-14,2025-05-14
1972-01-01,"CES9093000001",7621,2025-05-14,2025-05-14
1972-02-01,"CES9093000001",7657,2025-05-14,2025-05-14
1972-03-01,"CES9093000001",7677,2025-05-14,2025-05-14
1972-04-01,"CES9093000001",7699,2025-05-14,2025-05-14
1972-05-01,"CES9093000001",7728,2025-05-14,2025-05-14
1972-06-01,"CES9093000001",7752,2025-05-14,2025-05-14
1972-07-01,"CES9093000001",7835,2025-05-14,2025-05-14
1972-08-01,"CES9093000001",7853,2025-05-14,2025-05-14
1972-09-01,"CES9093000001",7877,2025-05-14,2025-05-14
1972-10-01,"CES9093000001",7901,2025-05-14,2025-05-14
1972-11-01,"CES9093000001",7930,2025-05-14,2025-05-14
1972-12-01,"CES9093000001",7963,2025-05-14,2025-05-14
1973-01-01,"CES9093000001",7987,2025-05-14,2025-05-14
1973-02-01,"CES9093000001",8012,2025-05-14,2025-05-14
1973-03-01,"CES9093000001",8049,2025-05-14,2025-05-14
1973-04-01,"CES9093000001",8086,2025-05-14,2025-05-14
1973-05-01,"CES9093000001",8102,2025-05-14,2025-05-14
1973-06-01,"CES9093000001",8157,2025-05-14,2025-05-14
1973-07-01,"CES9093000001",8180,2025-05-14,2025-05-14
1973-08-01,"CES9093000001",8203,2025-05-14,2025-05-14
1973-09-01,"CES9093000001",8168,2025-05-14,2025-05-14
1973-10-01,"CES9093000001",8239,2025-05-14,2025-05-14
1973-11-01,"CES9093000001",8280,2025-05-14,2025-05-14
1973-12-01,"CES9093000001",8298,2025-05-14,2025-05-14
1974-01-01,"CES9093000001",8301,2025-05-14,2025-05-14
1974-02-01,"CES9093000001",8307,2025-05-14,2025-05-14
1974-03-01,"CES9093000001",8315,2025-05-14,2025-05-14
1974-04-01,"CES9093000001",8332,2025-05-14,2025-05-14
1974-05-01,"CES9093000001",8343,2025-05-14,2025-05-14
1974-06-01,"CES9093000001",8364,2025-05-14,2025-05-14
1974-07-01,"CES9093000001",8390,2025-05-14,2025-05-14
1974-08-01,"CES9093000001",8403,2025-05-14,2025-05-14
1974-09-01,"CES9093000001",8481,2025-05-14,2025-05-14
1974-10-01,"CES9093000001",8529,2025-05-14,2025-05-14
1974-11-01,"CES9093000001",8553,2025-05-14,2025-05-14
1974-12-01,"CES9093000001",8572,2025-05-14,2025-05-14
1975-01-01,"CES9093000001",8610,2025-05-14,2025-05-14
1975-02-01,"CES9093000001",8699,2025-05-14,2025-05-14
1975-03-01,"CES9093000001",8710,2025-05-14,2025-05-14
1975-04-01,"CES9093000001",8742,2025-05-14,2025-05-14
1975-05-01,"CES9093000001",8776,2025-05-14,2025-05-14
1975-06-01,"CES9093000001",8736,2025-05-14,2025-05-14
1975-07-01,"CES9093000001",8813,2025-05-14,2025-05-14
1975-08-01,"CES9093000001",8801,2025-05-14,2025-05-14
1975-09-01,"CES9093000001",8745,2025-05-14,2025-05-14
1975-10-01,"CES9093000001",8814,2025-05-14,2025-05-14
1975-11-01,"CES9093000001",8816,2025-05-14,2025-05-14
1975-12-01,"CES9093000001",8844,2025-05-14,2025-05-14
1976-01-01,"CES9093000001",8871,2025-05-14,2025-05-14
1976-02-01,"CES9093000001",8888,2025-05-14,2025-05-14
1976-03-01,"CES9093000001",8890,2025-05-14,2025-05-14
1976-04-01,"CES9093000001",8882,2025-05-14,2025-05-14
1976-05-01,"CES9093000001",8870,2025-05-14,2025-05-14
1976-06-01,"CES9093000001",8854,2025-05-14,2025-05-14
1976-07-01,"CES9093000001",8852,2025-05-14,2025-05-14
1976-08-01,"CES9093000001",8857,2025-05-14,2025-05-14
1976-09-01,"CES9093000001",8826,2025-05-14,2025-05-14
1976-10-01,"CES9093000001",8844,2025-05-14,2025-05-14
1976-11-01,"CES9093000001",8868,2025-05-14,2025-05-14
1976-12-01,"CES9093000001",8871,2025-05-14,2025-05-14
1977-01-01,"CES9093000001",8862,2025-05-14,2025-05-14
1977-02-01,"CES9093000001",8859,2025-05-14,2025-05-14
1977-03-01,"CES9093000001",8861,2025-05-14,2025-05-14
1977-04-01,"CES9093000001",8864,2025-05-14,2025-05-14
1977-05-01,"CES9093000001",8906,2025-05-14,2025-05-14
1977-06-01,"CES9093000001",8952,2025-05-14,2025-05-14
1977-07-01,"CES9093000001",9068,2025-05-14,2025-05-14
1977-08-01,"CES9093000001",9089,2025-05-14,2025-05-14
1977-09-01,"CES9093000001",9141,2025-05-14,2025-05-14
1977-10-01,"CES9093000001",9197,2025-05-14,2025-05-14
1977-11-01,"CES9093000001",9236,2025-05-14,2025-05-14
1977-12-01,"CES9093000001",9260,2025-05-14,2025-05-14
1978-01-01,"CES9093000001",9301,2025-05-14,2025-05-14
1978-02-01,"CES9093000001",9348,2025-05-14,2025-05-14
1978-03-01,"CES9093000001",9396,2025-05-14,2025-05-14
1978-04-01,"CES9093000001",9444,2025-05-14,2025-05-14
1978-05-01,"CES9093000001",9470,2025-05-14,2025-05-14
1978-06-01,"CES9093000001",9484,2025-05-14,2025-05-14
1978-07-01,"CES9093000001",9536,2025-05-14,2025-05-14
1978-08-01,"CES9093000001",9514,2025-05-14,2025-05-14
1978-09-01,"CES9093000001",9427,2025-05-14,2025-05-14
1978-10-01,"CES9093000001",9455,2025-05-14,2025-05-14
1978-11-01,"CES9093000001",9481,2025-05-14,2025-05-14
1978-12-01,"CES9093000001",9512,2025-05-14,2025-05-14
1979-01-01,"CES9093000001",9528,2025-05-14,2025-05-14
1979-02-01,"CES9093000001",9528,2025-05-14,2025-05-14
1979-03-01,"CES9093000001",9538,2025-05-14,2025-05-14
1979-04-01,"CES9093000001",9581,2025-05-14,2025-05-14
1979-05-01,"CES9093000001",9595,2025-05-14,2025-05-14
1979-06-01,"CES9093000001",9637,2025-05-14,2025-05-14
1979-07-01,"CES9093000001",9722,2025-05-14,2025-05-14
1979-08-01,"CES9093000001",9744,2025-05-14,2025-05-14
1979-09-01,"CES9093000001",9666,2025-05-14,2025-05-14
1979-10-01,"CES9093000001",9679,2025-05-14,2025-05-14
1979-11-01,"CES9093000001",9697,2025-05-14,2025-05-14
1979-12-01,"CES9093000001",9716,2025-05-14,2025-05-14
1980-01-01,"CES9093000001",9738,2025-05-14,2025-05-14
1980-02-01,"CES9093000001",9742,2025-05-14,2025-05-14
1980-03-01,"CES9093000001",9744,2025-05-14,2025-05-14
1980-04-01,"CES9093000001",9723,2025-05-14,2025-05-14
1980-05-01,"CES9093000001",9758,2025-05-14,2025-05-14
1980-06-01,"CES9093000001",9767,2025-05-14,2025-05-14
