"date","series_id","value","realtime_start","realtime_end"
1989-08-01,"CES4422000006",579.3,2025-05-14,2025-05-14
1989-09-01,"CES4422000006",579.8,2025-05-14,2025-05-14
1989-10-01,"CES4422000006",580.2,2025-05-14,2025-05-14
1989-11-01,"CES4422000006",580.9,2025-05-14,2025-05-14
1989-12-01,"CES4422000006",581.3,2025-05-14,2025-05-14
1990-01-01,"CES4422000006",581.9,2025-05-14,2025-05-14
1990-02-01,"CES4422000006",582.2,2025-05-14,2025-05-14
1990-03-01,"CES4422000006",585.3,2025-05-14,2025-05-14
1990-04-01,"CES4422000006",585.4,2025-05-14,2025-05-14
1990-05-01,"CES4422000006",585.9,2025-05-14,2025-05-14
1990-06-01,"CES4422000006",587.2,2025-05-14,2025-05-14
1990-07-01,"CES4422000006",586.7,2025-05-14,2025-05-14
1990-08-01,"CES4422000006",586.4,2025-05-14,2025-05-14
1990-09-01,"CES4422000006",584.9,2025-05-14,2025-05-14
1990-10-01,"CES4422000006",584.8,2025-05-14,2025-05-14
1990-11-01,"CES4422000006",584.1,2025-05-14,2025-05-14
1990-12-01,"CES4422000006",584.6,2025-05-14,2025-05-14
1991-01-01,"CES4422000006",584,2025-05-14,2025-05-14
1991-02-01,"CES4422000006",583.3,2025-05-14,2025-05-14
1991-03-01,"CES4422000006",583.1,2025-05-14,2025-05-14
1991-04-01,"CES4422000006",584,2025-05-14,2025-05-14
1991-05-01,"CES4422000006",583.1,2025-05-14,2025-05-14
1991-06-01,"CES4422000006",582.6,2025-05-14,2025-05-14
1991-07-01,"CES4422000006",581.1,2025-05-14,2025-05-14
1991-08-01,"CES4422000006",581.5,2025-05-14,2025-05-14
1991-09-01,"CES4422000006",580.7,2025-05-14,2025-05-14
1991-10-01,"CES4422000006",578.9,2025-05-14,2025-05-14
1991-11-01,"CES4422000006",579,2025-05-14,2025-05-14
1991-12-01,"CES4422000006",577.8,2025-05-14,2025-05-14
1992-01-01,"CES4422000006",577.4,2025-05-14,2025-05-14
1992-02-01,"CES4422000006",575,2025-05-14,2025-05-14
1992-03-01,"CES4422000006",573.1,2025-05-14,2025-05-14
1992-04-01,"CES4422000006",571.5,2025-05-14,2025-05-14
1992-05-01,"CES4422000006",570.8,2025-05-14,2025-05-14
1992-06-01,"CES4422000006",570,2025-05-14,2025-05-14
1992-07-01,"CES4422000006",570.3,2025-05-14,2025-05-14
1992-08-01,"CES4422000006",568.1,2025-05-14,2025-05-14
1992-09-01,"CES4422000006",567.5,2025-05-14,2025-05-14
1992-10-01,"CES4422000006",565.5,2025-05-14,2025-05-14
1992-11-01,"CES4422000006",563.7,2025-05-14,2025-05-14
1992-12-01,"CES4422000006",561.8,2025-05-14,2025-05-14
1993-01-01,"CES4422000006",560.7,2025-05-14,2025-05-14
1993-02-01,"CES4422000006",560.5,2025-05-14,2025-05-14
1993-03-01,"CES4422000006",558.8,2025-05-14,2025-05-14
1993-04-01,"CES4422000006",558.4,2025-05-14,2025-05-14
1993-05-01,"CES4422000006",558.6,2025-05-14,2025-05-14
1993-06-01,"CES4422000006",558.1,2025-05-14,2025-05-14
1993-07-01,"CES4422000006",558.6,2025-05-14,2025-05-14
1993-08-01,"CES4422000006",557.3,2025-05-14,2025-05-14
1993-09-01,"CES4422000006",553.6,2025-05-14,2025-05-14
1993-10-01,"CES4422000006",552.4,2025-05-14,2025-05-14
1993-11-01,"CES4422000006",550.3,2025-05-14,2025-05-14
1993-12-01,"CES4422000006",549.8,2025-05-14,2025-05-14
1994-01-01,"CES4422000006",549,2025-05-14,2025-05-14
1994-02-01,"CES4422000006",548.4,2025-05-14,2025-05-14
1994-03-01,"CES4422000006",547.2,2025-05-14,2025-05-14
1994-04-01,"CES4422000006",546.6,2025-05-14,2025-05-14
1994-05-01,"CES4422000006",542.5,2025-05-14,2025-05-14
1994-06-01,"CES4422000006",541.3,2025-05-14,2025-05-14
1994-07-01,"CES4422000006",539.4,2025-05-14,2025-05-14
1994-08-01,"CES4422000006",537.6,2025-05-14,2025-05-14
1994-09-01,"CES4422000006",535.9,2025-05-14,2025-05-14
1994-10-01,"CES4422000006",534.3,2025-05-14,2025-05-14
1994-11-01,"CES4422000006",534.1,2025-05-14,2025-05-14
1994-12-01,"CES4422000006",534.3,2025-05-14,2025-05-14
1995-01-01,"CES4422000006",531,2025-05-14,2025-05-14
1995-02-01,"CES4422000006",528,2025-05-14,2025-05-14
1995-03-01,"CES4422000006",526.3,2025-05-14,2025-05-14
1995-04-01,"CES4422000006",523.3,2025-05-14,2025-05-14
1995-05-01,"CES4422000006",521.6,2025-05-14,2025-05-14
1995-06-01,"CES4422000006",521.6,2025-05-14,2025-05-14
1995-07-01,"CES4422000006",519.9,2025-05-14,2025-05-14
1995-08-01,"CES4422000006",519,2025-05-14,2025-05-14
1995-09-01,"CES4422000006",518.3,2025-05-14,2025-05-14
1995-10-01,"CES4422000006",519,2025-05-14,2025-05-14
1995-11-01,"CES4422000006",518,2025-05-14,2025-05-14
1995-12-01,"CES4422000006",516.9,2025-05-14,2025-05-14
1996-01-01,"CES4422000006",514.3,2025-05-14,2025-05-14
1996-02-01,"CES4422000006",512.6,2025-05-14,2025-05-14
1996-03-01,"CES4422000006",510,2025-05-14,2025-05-14
1996-04-01,"CES4422000006",508.8,2025-05-14,2025-05-14
1996-05-01,"CES4422000006",507.1,2025-05-14,2025-05-14
1996-06-01,"CES4422000006",504.4,2025-05-14,2025-05-14
1996-07-01,"CES4422000006",503,2025-05-14,2025-05-14
1996-08-01,"CES4422000006",502.5,2025-05-14,2025-05-14
1996-09-01,"CES4422000006",501.9,2025-05-14,2025-05-14
1996-10-01,"CES4422000006",502.1,2025-05-14,2025-05-14
1996-11-01,"CES4422000006",501,2025-05-14,2025-05-14
1996-12-01,"CES4422000006",499.4,2025-05-14,2025-05-14
1997-01-01,"CES4422000006",498.3,2025-05-14,2025-05-14
1997-02-01,"CES4422000006",496.4,2025-05-14,2025-05-14
1997-03-01,"CES4422000006",496.7,2025-05-14,2025-05-14
1997-04-01,"CES4422000006",496,2025-05-14,2025-05-14
1997-05-01,"CES4422000006",495.7,2025-05-14,2025-05-14
1997-06-01,"CES4422000006",494.3,2025-05-14,2025-05-14
1997-07-01,"CES4422000006",493.6,2025-05-14,2025-05-14
1997-08-01,"CES4422000006",493.1,2025-05-14,2025-05-14
1997-09-01,"CES4422000006",492.9,2025-05-14,2025-05-14
1997-10-01,"CES4422000006",490.9,2025-05-14,2025-05-14
1997-11-01,"CES4422000006",488.7,2025-05-14,2025-05-14
1997-12-01,"CES4422000006",488.6,2025-05-14,2025-05-14
1998-01-01,"CES4422000006",491.5,2025-05-14,2025-05-14
1998-02-01,"CES4422000006",491.3,2025-05-14,2025-05-14
1998-03-01,"CES4422000006",490.8,2025-05-14,2025-05-14
1998-04-01,"CES4422000006",491.2,2025-05-14,2025-05-14
1998-05-01,"CES4422000006",492,2025-05-14,2025-05-14
1998-06-01,"CES4422000006",491.9,2025-05-14,2025-05-14
1998-07-01,"CES4422000006",493,2025-05-14,2025-05-14
1998-08-01,"CES4422000006",492.3,2025-05-14,2025-05-14
1998-09-01,"CES4422000006",492.7,2025-05-14,2025-05-14
1998-10-01,"CES4422000006",492.2,2025-05-14,2025-05-14
1998-11-01,"CES4422000006",493.6,2025-05-14,2025-05-14
1998-12-01,"CES4422000006",493.7,2025-05-14,2025-05-14
1999-01-01,"CES4422000006",492.6,2025-05-14,2025-05-14
1999-02-01,"CES4422000006",492.4,2025-05-14,2025-05-14
1999-03-01,"CES4422000006",492.7,2025-05-14,2025-05-14
1999-04-01,"CES4422000006",491.3,2025-05-14,2025-05-14
1999-05-01,"CES4422000006",490.8,2025-05-14,2025-05-14
1999-06-01,"CES4422000006",490,2025-05-14,2025-05-14
1999-07-01,"CES4422000006",488.2,2025-05-14,2025-05-14
1999-08-01,"CES4422000006",488,2025-05-14,2025-05-14
1999-09-01,"CES4422000006",486.7,2025-05-14,2025-05-14
1999-10-01,"CES4422000006",483.6,2025-05-14,2025-05-14
1999-11-01,"CES4422000006",485.7,2025-05-14,2025-05-14
1999-12-01,"CES4422000006",487.3,2025-05-14,2025-05-14
2000-01-01,"CES4422000006",487.1,2025-05-14,2025-05-14
2000-02-01,"CES4422000006",486.7,2025-05-14,2025-05-14
2000-03-01,"CES4422000006",486.2,2025-05-14,2025-05-14
2000-04-01,"CES4422000006",486.5,2025-05-14,2025-05-14
2000-05-01,"CES4422000006",485.2,2025-05-14,2025-05-14
2000-06-01,"CES4422000006",485,2025-05-14,2025-05-14
2000-07-01,"CES4422000006",484.9,2025-05-14,2025-05-14
2000-08-01,"CES4422000006",484.3,2025-05-14,2025-05-14
2000-09-01,"CES4422000006",484.2,2025-05-14,2025-05-14
2000-10-01,"CES4422000006",484.3,2025-05-14,2025-05-14
2000-11-01,"CES4422000006",482.6,2025-05-14,2025-05-14
2000-12-01,"CES4422000006",483.8,2025-05-14,2025-05-14
2001-01-01,"CES4422000006",483.7,2025-05-14,2025-05-14
2001-02-01,"CES4422000006",484.1,2025-05-14,2025-05-14
2001-03-01,"CES4422000006",483.7,2025-05-14,2025-05-14
2001-04-01,"CES4422000006",483.9,2025-05-14,2025-05-14
2001-05-01,"CES4422000006",483.8,2025-05-14,2025-05-14
2001-06-01,"CES4422000006",484.7,2025-05-14,2025-05-14
2001-07-01,"CES4422000006",483.6,2025-05-14,2025-05-14
2001-08-01,"CES4422000006",482,2025-05-14,2025-05-14
2001-09-01,"CES4422000006",480.7,2025-05-14,2025-05-14
2001-10-01,"CES4422000006",480.3,2025-05-14,2025-05-14
2001-11-01,"CES4422000006",482.8,2025-05-14,2025-05-14
2001-12-01,"CES4422000006",481.4,2025-05-14,2025-05-14
2002-01-01,"CES4422000006",481.6,2025-05-14,2025-05-14
2002-02-01,"CES4422000006",480.9,2025-05-14,2025-05-14
2002-03-01,"CES4422000006",480.4,2025-05-14,2025-05-14
2002-04-01,"CES4422000006",479.8,2025-05-14,2025-05-14
2002-05-01,"CES4422000006",480,2025-05-14,2025-05-14
2002-06-01,"CES4422000006",480.1,2025-05-14,2025-05-14
2002-07-01,"CES4422000006",478.9,2025-05-14,2025-05-14
2002-08-01,"CES4422000006",478.4,2025-05-14,2025-05-14
2002-09-01,"CES4422000006",477.5,2025-05-14,2025-05-14
2002-10-01,"CES4422000006",476.7,2025-05-14,2025-05-14
2002-11-01,"CES4422000006",474.2,2025-05-14,2025-05-14
2002-12-01,"CES4422000006",473,2025-05-14,2025-05-14
2003-01-01,"CES4422000006",470.1,2025-05-14,2025-05-14
2003-02-01,"CES4422000006",469,2025-05-14,2025-05-14
2003-03-01,"CES4422000006",467.7,2025-05-14,2025-05-14
2003-04-01,"CES4422000006",465.2,2025-05-14,2025-05-14
2003-05-01,"CES4422000006",463.7,2025-05-14,2025-05-14
2003-06-01,"CES4422000006",461.3,2025-05-14,2025-05-14
2003-07-01,"CES4422000006",461.3,2025-05-14,2025-05-14
2003-08-01,"CES4422000006",461.6,2025-05-14,2025-05-14
2003-09-01,"CES4422000006",462.2,2025-05-14,2025-05-14
2003-10-01,"CES4422000006",461.5,2025-05-14,2025-05-14
2003-11-01,"CES4422000006",460.6,2025-05-14,2025-05-14
2003-12-01,"CES4422000006",458.8,2025-05-14,2025-05-14
2004-01-01,"CES4422000006",458.4,2025-05-14,2025-05-14
2004-02-01,"CES4422000006",456.4,2025-05-14,2025-05-14
2004-03-01,"CES4422000006",456.1,2025-05-14,2025-05-14
2004-04-01,"CES4422000006",455.7,2025-05-14,2025-05-14
