"date","series_id","value","realtime_start","realtime_end"
1995-01-01,"CES4000000006",19806,2025-05-14,2025-05-14
1995-02-01,"CES4000000006",19846,2025-05-14,2025-05-14
1995-03-01,"CES4000000006",19838,2025-05-14,2025-05-14
1995-04-01,"CES4000000006",19890,2025-05-14,2025-05-14
1995-05-01,"CES4000000006",19887,2025-05-14,2025-05-14
1995-06-01,"CES4000000006",19935,2025-05-14,2025-05-14
1995-07-01,"CES4000000006",19945,2025-05-14,2025-05-14
1995-08-01,"CES4000000006",19986,2025-05-14,2025-05-14
1995-09-01,"CES4000000006",20012,2025-05-14,2025-05-14
1995-10-01,"CES4000000006",20031,2025-05-14,2025-05-14
1995-11-01,"CES4000000006",20043,2025-05-14,2025-05-14
1995-12-01,"CES4000000006",20055,2025-05-14,2025-05-14
1996-01-01,"CES4000000006",20058,2025-05-14,2025-05-14
1996-02-01,"CES4000000006",20096,2025-05-14,2025-05-14
1996-03-01,"CES4000000006",20143,2025-05-14,2025-05-14
1996-04-01,"CES4000000006",20153,2025-05-14,2025-05-14
1996-05-01,"CES4000000006",20234,2025-05-14,2025-05-14
1996-06-01,"CES4000000006",20274,2025-05-14,2025-05-14
1996-07-01,"CES4000000006",20312,2025-05-14,2025-05-14
1996-08-01,"CES4000000006",20334,2025-05-14,2025-05-14
1996-09-01,"CES4000000006",20366,2025-05-14,2025-05-14
1996-10-01,"CES4000000006",20433,2025-05-14,2025-05-14
1996-11-01,"CES4000000006",20440,2025-05-14,2025-05-14
1996-12-01,"CES4000000006",20472,2025-05-14,2025-05-14
1997-01-01,"CES4000000006",20499,2025-05-14,2025-05-14
1997-02-01,"CES4000000006",20517,2025-05-14,2025-05-14
1997-03-01,"CES4000000006",20580,2025-05-14,2025-05-14
1997-04-01,"CES4000000006",20597,2025-05-14,2025-05-14
1997-05-01,"CES4000000006",20620,2025-05-14,2025-05-14
1997-06-01,"CES4000000006",20636,2025-05-14,2025-05-14
1997-07-01,"CES4000000006",20661,2025-05-14,2025-05-14
1997-08-01,"CES4000000006",20506,2025-05-14,2025-05-14
1997-09-01,"CES4000000006",20719,2025-05-14,2025-05-14
1997-10-01,"CES4000000006",20773,2025-05-14,2025-05-14
1997-11-01,"CES4000000006",20823,2025-05-14,2025-05-14
1997-12-01,"CES4000000006",20834,2025-05-14,2025-05-14
1998-01-01,"CES4000000006",20853,2025-05-14,2025-05-14
1998-02-01,"CES4000000006",20861,2025-05-14,2025-05-14
1998-03-01,"CES4000000006",20870,2025-05-14,2025-05-14
1998-04-01,"CES4000000006",20894,2025-05-14,2025-05-14
1998-05-01,"CES4000000006",20953,2025-05-14,2025-05-14
1998-06-01,"CES4000000006",20978,2025-05-14,2025-05-14
1998-07-01,"CES4000000006",21015,2025-05-14,2025-05-14
1998-08-01,"CES4000000006",21053,2025-05-14,2025-05-14
1998-09-01,"CES4000000006",21098,2025-05-14,2025-05-14
1998-10-01,"CES4000000006",21118,2025-05-14,2025-05-14
1998-11-01,"CES4000000006",21160,2025-05-14,2025-05-14
1998-12-01,"CES4000000006",21198,2025-05-14,2025-05-14
1999-01-01,"CES4000000006",21229,2025-05-14,2025-05-14
1999-02-01,"CES4000000006",21331,2025-05-14,2025-05-14
1999-03-01,"CES4000000006",21355,2025-05-14,2025-05-14
1999-04-01,"CES4000000006",21419,2025-05-14,2025-05-14
1999-05-01,"CES4000000006",21453,2025-05-14,2025-05-14
1999-06-01,"CES4000000006",21499,2025-05-14,2025-05-14
1999-07-01,"CES4000000006",21555,2025-05-14,2025-05-14
1999-08-01,"CES4000000006",21573,2025-05-14,2025-05-14
1999-09-01,"CES4000000006",21631,2025-05-14,2025-05-14
1999-10-01,"CES4000000006",21678,2025-05-14,2025-05-14
1999-11-01,"CES4000000006",21723,2025-05-14,2025-05-14
1999-12-01,"CES4000000006",21800,2025-05-14,2025-05-14
2000-01-01,"CES4000000006",21816,2025-05-14,2025-05-14
2000-02-01,"CES4000000006",21837,2025-05-14,2025-05-14
2000-03-01,"CES4000000006",21876,2025-05-14,2025-05-14
