"date","series_id","value","realtime_start","realtime_end"
1958-03-01,"CES3100000006",6513,2025-05-14,2025-05-14
1958-04-01,"CES3100000006",6368,2025-05-14,2025-05-14
1958-05-01,"CES3100000006",6287,2025-05-14,2025-05-14
1958-06-01,"CES3100000006",6288,2025-05-14,2025-05-14
1958-07-01,"CES3100000006",6336,2025-05-14,2025-05-14
1958-08-01,"CES3100000006",6390,2025-05-14,2025-05-14
1958-09-01,"CES3100000006",6530,2025-05-14,2025-05-14
1958-10-01,"CES3100000006",6349,2025-05-14,2025-05-14
1958-11-01,"CES3100000006",6631,2025-05-14,2025-05-14
1958-12-01,"CES3100000006",6660,2025-05-14,2025-05-14
1959-01-01,"CES3100000006",6734,2025-05-14,2025-05-14
1959-02-01,"CES3100000006",6820,2025-05-14,2025-05-14
1959-03-01,"CES3100000006",6932,2025-05-14,2025-05-14
1959-04-01,"CES3100000006",7029,2025-05-14,2025-05-14
1959-05-01,"CES3100000006",7108,2025-05-14,2025-05-14
1959-06-01,"CES3100000006",7145,2025-05-14,2025-05-14
1959-07-01,"CES3100000006",7176,2025-05-14,2025-05-14
1959-08-01,"CES3100000006",6732,2025-05-14,2025-05-14
1959-09-01,"CES3100000006",6778,2025-05-14,2025-05-14
1959-10-01,"CES3100000006",6690,2025-05-14,2025-05-14
1959-11-01,"CES3100000006",6796,2025-05-14,2025-05-14
1959-12-01,"CES3100000006",7056,2025-05-14,2025-05-14
1960-01-01,"CES3100000006",7152,2025-05-14,2025-05-14
1960-02-01,"CES3100000006",7221,2025-05-14,2025-05-14
1960-03-01,"CES3100000006",7152,2025-05-14,2025-05-14
1960-04-01,"CES3100000006",7087,2025-05-14,2025-05-14
1960-05-01,"CES3100000006",7012,2025-05-14,2025-05-14
1960-06-01,"CES3100000006",6918,2025-05-14,2025-05-14
1960-07-01,"CES3100000006",6876,2025-05-14,2025-05-14
1960-08-01,"CES3100000006",6839,2025-05-14,2025-05-14
1960-09-01,"CES3100000006",6821,2025-05-14,2025-05-14
1960-10-01,"CES3100000006",6727,2025-05-14,2025-05-14
1960-11-01,"CES3100000006",6627,2025-05-14,2025-05-14
1960-12-01,"CES3100000006",6501,2025-05-14,2025-05-14
1961-01-01,"CES3100000006",6410,2025-05-14,2025-05-14
1961-02-01,"CES3100000006",6355,2025-05-14,2025-05-14
